turn_id,speaker,start,stop,utterance,interval,delta,questions,end_question,overlap,n_words
184,5d30a875ad3457001743fbc9,488.26,488.68,where,0.01999999999998181,0.4200000000000159,0,False,False,1
185,5f8f590a06d17e1aafb3e50d,488.64,489.26,Mom.,-0.040000000000020464,0.6200000000000045,0,False,True,1
186,5d30a875ad3457001743fbc9,488.68,489.79,we are at a complete,-0.5799999999999841,1.1100000000000136,0,False,True,5
187,5f8f590a06d17e1aafb3e50d,489.74,489.94,Yeah.,-0.05000000000001137,0.19999999999998863,0,False,True,1
188,5d30a875ad3457001743fbc9,489.79,491.03,with royal,-0.14999999999997726,1.2399999999999523,0,False,True,2
189,5f8f590a06d17e1aafb3e50d,490.94,491.45,History,-0.08999999999997499,0.5099999999999909,0,False,True,1
190,5d30a875ad3457001743fbc9,491.03,493.44,"farms, I don't know if you've ever heard of royal farms?",-0.4200000000000159,2.410000000000025,1,True,True,13
191,5f8f590a06d17e1aafb3e50d,493.24,493.56,Great.,-0.19999999999998863,0.3199999999999932,0,False,True,1
192,5d30a875ad3457001743fbc9,493.44,496.1,Rural farm without a Baltimore staying exact,-0.12000000000000455,2.660000000000025,0,False,True,7
193,5f8f590a06d17e1aafb3e50d,495.34,495.55,Right.,-0.7600000000000477,0.21000000000003638,0,False,True,1
194,5d30a875ad3457001743fbc9,496.11,496.96,"kind of concept,",0.5600000000000023,0.8499999999999659,0,False,False,3
195,5f8f590a06d17e1aafb3e50d,497.34,497.66,Yeah.,0.37999999999999545,0.32000000000005,0,False,False,1
196,5d30a875ad3457001743fbc9,497.64,498.15,but,-0.020000000000038654,0.5099999999999909,0,False,True,1
197,5f8f590a06d17e1aafb3e50d,497.66,501.26,"Yeah. People come in and be like, man, I miss sheets or like stuff.",-0.48999999999995225,3.599999999999966,0,False,True,14
198,5d30a875ad3457001743fbc9,500.94,502.05,yeah. Right.,-0.3199999999999932,1.1100000000000136,0,False,True,2
199,5f8f590a06d17e1aafb3e50d,502.04,507.78,"I've never been like, that's what I said in Florida. We just have 7-11 marathon. Like nothing with",-0.009999999999990905,5.739999999999952,0,False,True,21
200,5d30a875ad3457001743fbc9,507.64,508.05,Yeah.,-0.13999999999998636,0.410000000000025,0,False,True,1
201,5f8f590a06d17e1aafb3e50d,507.78,508.16,food.,-0.27000000000003865,0.3800000000000523,0,False,True,1
202,5d30a875ad3457001743fbc9,508.06,510.16,"Marathon, We don't really have those here either.",-0.10000000000002274,2.1000000000000227,0,False,True,9
203,5f8f590a06d17e1aafb3e50d,510.44,510.86,"You know,",0.2799999999999727,0.4200000000000159,0,False,False,2
204,5d30a875ad3457001743fbc9,512.24,512.64,"Yeah,",1.3799999999999955,0.39999999999997726,0,False,False,1
205,5f8f590a06d17e1aafb3e50d,512.44,514.11,They're,-0.1999999999999318,1.669999999999959,0,False,True,2
206,5d30a875ad3457001743fbc9,512.64,514.06,I used to work for it. Uh,-1.4700000000000273,1.419999999999959,0,False,True,7
207,5f8f590a06d17e1aafb3e50d,514.11,518.31,"never the same. Like, they're kind of like, almost like privately owned,",0.05000000000006821,4.199999999999932,0,False,False,13
208,5d30a875ad3457001743fbc9,517.94,518.26,Yeah.,-0.36999999999989086,0.31999999999993634,0,False,True,1
209,5f8f590a06d17e1aafb3e50d,518.32,521.37,like um like every,0.06000000000005912,3.0499999999999545,0,False,False,4
210,5d30a875ad3457001743fbc9,521.34,521.55,"Right,",-0.029999999999972715,0.2099999999999227,0,False,True,1
211,5f8f590a06d17e1aafb3e50d,521.37,523.46,"minute I'm gonna be run differently, like.",-0.17999999999994998,2.090000000000032,0,False,True,9
212,5d30a875ad3457001743fbc9,523.3,524.65,so they're like a franchise,-0.16000000000008185,1.3500000000000227,0,False,True,6
213,5f8f590a06d17e1aafb3e50d,524.04,525.44,Very certainly. Yeah.,-0.6100000000000136,1.400000000000091,0,False,True,3
214,5d30a875ad3457001743fbc9,525.14,526.16,Like a 7 11?,-0.3000000000000682,1.0199999999999818,1,True,True,4
215,5f8f590a06d17e1aafb3e50d,526.54,527.04,Yeah.,0.37999999999999545,0.5,0,False,False,1
216,5d30a875ad3457001743fbc9,527.64,528.05,Yeah.,0.6000000000000227,0.40999999999996817,0,False,False,1
217,5f8f590a06d17e1aafb3e50d,528.24,537.37,"Mhm. What's what? It's a Dublin. Would you put an already? Uh No, it's just buttering,",0.19000000000005457,9.129999999999995,2,False,False,19
